1,1021101,"ORG2010375","特力樂活有機黑豆","特力股份有限公司","臺北市內湖區新湖三路號","MOA","ND","特力屋股份有限公司臺北縣土城市青雲路號樓",
62,1021016,"ORG2020642","德米得頂級有機白葡萄汁","德米得企業有限公司","新北市土城區慶利街號","Prufverein Verarbeitung","ND","健康食彩股份有限公司文山興隆門市臺北市文山區興隆路段號",
63,1021016,"ORG2020643","有機可催芽黃豆","有機園生物科技股份有限公司","臺中市梧棲區港埠路段號","TOC","ND","健康食彩股份有限公司文山興隆門市臺北市文山區興隆路段號",
64,1021016,"ORG2020644","進口青花菜有機","福業國際股份有限公司","臺北市松山區南京東路段號","TOC","ND","萬芳里仁臺北市文山區興隆路段號",
65,1021016,"ORG2020649","綠色奇異果（粒）有機","鳴和實業有限公司","臺北市中正區羅斯福路段號樓","BIOGRO NEW ZEALAND LTD","ND","萬芳里仁臺北市文山區興隆路段號",
66,1021029,"ORG2020652","有機進口洋蔥","德豐事業有限公司","新北市林口區文化三路段巷號之","TOC","ND","棉花田生機園地股份有限公司臺北市信義區忠孝東路段號樓",
67,1021029,"ORG2020658","美國有機葫蘿蔔","大福生技農業有限公司","新竹市香山區大湖里五福路段巷號","TOPA","ND","棉花田生機園地股份有限公司臺北市信義區忠孝東路段號樓",
68,1021029,"ORG2020661","有機奇異果","鳴和實業有限公司","臺北市中正區羅斯福路段號樓","BIOGRO NEW ZEALAND LTD","ND","棉花田生機園地股份有限公司臺北市信義區忠孝東路段號樓",
69,1021029,"ORG2020675","美國有機蘋果","綠純有機蔬果","彰化縣溪州鄉中山路號樓","UCS","ND","潤泰創新國際（股）公司臺北市八德路段號",
70,1021029,"ORG2020676","進口有機綠色奇異果","綠純有機蔬果","彰化縣溪州鄉中山路號樓","UCS","ND","潤泰創新國際（股）公司臺北市八德路段號",
71,1021029,"ORG2020677","進口有機胡蘿蔔","綠純有機蔬果","彰化縣溪州鄉中山路號樓","UCS","ND","潤泰創新國際（股）公司臺北市八德路段號",
72,1021029,"ORG2020679","進口有機金黃洋蔥","綠純有機蔬果","彰化縣溪州鄉中山路號樓","UCS","ND","潤泰創新國際（股）公司臺北市八德路段號",
73,1021029,"ORG2020681","進口有機美國洋蔥","嘉凱有機行銷開發有限公司","雲林縣西螺鎮新興路巷號樓","中華驗證有限公司","ND","潤泰創新國際（股）公司臺北市八德路段號",
74,1021029,"ORG2020682","有機即食大燕麥片","葆祥實業有限公司","新北市鶯歌區中正三路巷號","TOAF","ND","潤泰創新國際（股）公司臺北市八德路段號",
75,1021029,"ORG2020683","義大利有機冷壓芥花籽油","大潤發流通事業股份有限公司","臺北市中山區八德路段號地下二樓","BIOAGRICERT S.R.L.","ND","潤泰創新國際（股）公司臺北市八德路段號",
76,1021029,"ORG2020684","義大利有機冷壓葵花籽油","大潤發流通事業股份有限公司","臺北市中山區八德路段號地下二樓","BIOAGRICERT S.R.L.","ND","潤泰創新國際（股）公司臺北市八德路段號",
77,1021029,"ORG2020685","義大利有機冷壓芝麻籽油","大潤發流通事業股份有限公司","臺北市中山區八德路段號地下二樓","BIOAGRICERT S.R.L.","ND","潤泰創新國際（股）公司臺北市八德路段號",
78,1021029,"ORG2020686","有機蔗糖盒","大潤發流通事業股份有限公司","臺北市中山區八德路段號地下二樓","ECOCERT SAS","ND","潤泰創新國際（股）公司臺北市八德路段號",
79,1021029,"ORG2020687","紐西蘭有機蘋果","綠純有機蔬果","彰化縣溪州鄉中山路號樓","UCS","ND","潤泰創新國際（股）公司臺北市八德路段號",
80,1021029,"ORG2020688","麥維爾澳洲特級有機燕麥片（澳洲有機燕麥片）","吉利高股份有限公司","臺中市工業區路號","COAA","ND","潤泰創新國際（股）公司臺北市八德路段號",
81,1021029,"ORG2020689","義大利有機特級橄欖油","大潤發流通事業股份有限公司","臺北市中山區八德路段號地下二樓","BIOAGRICERT S.R.L.","ND","潤泰創新國際（股）公司臺北市八德路段號",
82,1021029,"ORG2020690","義大利有機葵花籽調和油","大潤發流通事業股份有限公司","臺北市中山區八德路段號地下二樓","BIOAGRICERT S.R.L.","ND","潤泰創新國際（股）公司臺北市八德路段號",
83,1021030,"ORG2020691","有機黃豆芽","陳佑源（自然世淨）","臺中市后里區后里里三豐路巷號","UCS","ND","全聯實業股份有限公司臺北市中正區忠孝東路段號",
84,1021030,"ORG2020692","有機綠豆芽","陳佑源（自然世淨）","臺中市后里區后里里三豐路巷號","UCS","ND","全聯實業股份有限公司臺北市中正區忠孝東路段號",
85,1021002,"ORG2030237","公平貿易有機黑胡椒粒","馥聚有限公司","新北市汐止區新台五路一段號樓之","Control Union Certifications B.V.","ND","台灣主婦聯盟生活消費合作社東海站臺中市中港路段巷弄號",
86,1021002,"ORG2030238","有機米碾製品","宜蘭縣三星鄉有機米產銷班第一班","宜蘭縣三星鄉大洲二路號","HOA","ND","台灣主婦聯盟生活消費合作社東海站臺中市中港路段巷弄號",
87,1021002,"ORG2030239","有機冷壓橄欖油","瑪諾蘭迦工作室","高雄市美濃區中興路段號","CCPB srl","ND","台灣主婦聯盟生活消費合作社東海站臺中市中港路段巷弄號",
88,1021002,"ORG2030240","有機義大利麵條","瑪諾蘭迦工作室","高雄市美濃區中興路段號","Suolo & Salute srl","ND","台灣主婦聯盟生活消費合作社東海站臺中市中港路段巷弄號",
89,1021002,"ORG2030250","有機蔓越莓果汁","統一生機開發股份有限公司","桃園縣中壢市定寧路號樓","QAI","ND","台灣糖業股份有限公司量販事業部西屯量販店臺中市西屯區臺中港路段之號",
90,1021002,"ORG2030251","囍瑞花之蝶有機紅葡萄酒","宏常有限公司","臺北市中山區長春路號樓","SERVICIO DE CERTIFICACION CAAE","ND","台灣糖業股份有限公司量販事業部西屯量販店臺中市西屯區臺中港路段之號",
91,1021002,"ORG2030252","有機糙米","台灣糖業股份有限公司有機碾米廠","雲林縣虎尾鎮安慶里中山路號","MOA","ND","台灣糖業股份有限公司量販事業部西屯量販店臺中市西屯區臺中港路段之號",
92,1021002,"ORG2030253","進口有機胡蘿蔔","綠純有機蔬果","彰化縣溪州鄉中山路號樓","UCS","ND","台灣糖業股份有限公司量販事業部西屯量販店臺中市西屯區臺中港路段之號",
93,1021002,"ORG2030254","有機黃豆","統一生機開發股份有限公司","桃園縣中壢市定寧路號樓","TOC","ND","台灣糖業股份有限公司量販事業部西屯量販店臺中市西屯區臺中港路段之號",
94,1021021,"ORG2030260","有機糙米粉","元豪食品有限公司","臺中市大仁街號","中華驗證有限公司","ND","元豪食品有限公司臺中市大仁街號",
95,1021031,"ORG2030275","有機駱尼原汁","亞積生物科技股份有限公司","臺北市信義區和平東路三段號樓","BCS Oko-Garantie GmbH","ND","莉莉安的人本有機世界學士店臺中市北屯區學士路號",
96,1021031,"ORG2030276","德國有機濃醇黑麥汁","擁潔股份有限公司","臺北市西園路段號樓","BCS Oko-Garantie GmbH","ND","莉莉安的人本有機世界學士店臺中市北屯區學士路號",
97,1021031,"ORG2030277","有機白木耳","陽光有機事業有限公司","屏東縣潮州鎮榮吉街號","TOC","ND","莉莉安的人本有機世界學士店臺中市北屯區學士路號",
98,1021031,"ORG2030278","歐特有機特級冷壓橄欖油","正原有機國際有限公司","新北市板橋區信義路巷號樓","未標示","ND","莉莉安的人本有機世界學士店臺中市北屯區學士路號",
99,1021031,"ORG2030279","德米得皇家豐收有機冷壓亞麻油","德米得企業有限公司","新北市土城區慶利街號樓","Pro-Cert  ","ND","莉莉安的人本有機世界學士店臺中市北屯區學士路號",
100,1021022,"ORG2040138","有機白米","花蓮縣富里鄉農會碾米加工廠","花蓮縣富里鄉羅山村鄰東湖號","NCKU","ND","統健實業股份有限公司南門門市臺南市南門路號",
101,1021022,"ORG2040139","有機黃金脆豆","綠指南貿易有限公司","新北市板橋區信義路巷號","FSII","ND","統健實業股份有限公司南門門市臺南市南門路號",
102,1021022,"ORG2040140","加拿大有機整顆蔓越莓乾","綠指南貿易有限公司","新北市板橋區信義路巷號","FSII","ND","統健實業股份有限公司南門門市臺南市南門路號",
103,1021022,"ORG2040141","加州有機綠葡萄乾","綠指南貿易有限公司","新北市板橋區信義路巷號","FSII","ND","統健實業股份有限公司南門門市臺南市南門路號",
104,1021031,"ORG2040158","有機白米","臺東縣池上鄉農會","臺東縣池上鄉中山路號","MOA","ND","麻豆區農會農特產品供應中心臺南市麻豆區新生北路號",
105,1021009,"ORG2050241","有機黃豆","日正食品工業股份有限公司","臺北市文山區萬芳路號","MOA","ND","全聯實業股份有限公司高雄縣路竹鄉竹南村鄰中正路號",
106,1021009,"ORG2050242","有機綠豆","日正食品工業股份有限公司","臺北市文山區萬芳路號","MOA","ND","全聯實業股份有限公司高雄縣路竹鄉竹南村鄰中正路號",
107,1021009,"ORG2050243","有機黃豆","綠指南貿易有限公司","新北市板橋區信義路巷號","FSII","ND","全聯實業股份有限公司高雄縣路竹鄉竹南村鄰中正路號",
108,1021009,"ORG2050244","有機葵瓜子","綠指南貿易有限公司","新北市板橋區信義路巷號","FSII","ND","全聯實業股份有限公司高雄縣路竹鄉竹南村鄰中正路號",
109,1021009,"ORG2050245","麥維爾澳洲特級有機燕麥片","吉利高股份有限公司","臺中市工業區路號","COAA","ND","全聯實業股份有限公司高雄縣路竹鄉竹南村鄰中正路號",
110,1021009,"ORG2050253","有機燕麥奶含天然海藻鈣","宏常有限公司","臺北市長春路號","CCPAE","ND","橋頭區農會農特產品展售中心高雄市橋頭區橋南路號地下室",
111,1021009,"ORG2050254","囍瑞有機燕麥杏仁奶","宏常有限公司","臺北市長春路號","CCPAE","ND","橋頭區農會農特產品展售中心高雄市橋頭區橋南路號地下室",
112,1021001,"ORG2060110","好鮮有機甜菜汁","清淨生活有限公司","屏東縣潮州鎮新生路號","LACON GmbH                                   ","ND","美福行宜蘭市女中路段號",
113,1021001,"ORG2060111","％有機純可可粉","擁潔股份有限公司","臺北市西園路二段號樓","UCS","ND","美福行宜蘭市女中路段號",
114,1021001,"ORG2060112","德國有機顆粒花生醬","智慧有機體股份有限公司","臺北市南京東路段號樓之","BCS Oko-Garantie GmbH","ND","統健實業股份有限公司宜蘭中山門市宜蘭縣宜蘭市中山路二段號樓",
115,1021001,"ORG2060113","有機草莓果醬","統一生機開發股份有限公司","桃園縣中壢市定寧路號樓","QAI","ND","統健實業股份有限公司宜蘭中山門市宜蘭縣宜蘭市中山路二段號樓",
116,1021008,"ORG2060117","有機糙米（三好米）","億東企業股份有限公司","臺北市萬華區西昌街號樓之","TOPA","ND","全聯實業股份有限公司復興分公司宜蘭市復興路二段號",
117,1021008,"ORG2060118","大地˙有機白米","建興碾米工廠富興分廠","臺東縣池上鄉中山路號","MOA","ND","全聯實業股份有限公司復興分公司宜蘭市復興路二段號",
118,1021024,"ORG2060119","有機藍莓綜合果汁","宏常有限公司","臺北市中山區長春路號樓","—","ND","家福股份有限公司宜蘭分公司宜蘭縣宜蘭市民權路二段巷號",
119,1021024,"ORG2060120","有機小松菜","彰化縣溪州鄉蔬菜產銷班第班","彰化縣溪州鄉中山路段號樓","UCS","ND","家福股份有限公司宜蘭分公司宜蘭縣宜蘭市民權路二段巷號",
120,1021015,"ORG2070170","德國有機苺果燕麥片","智慧有機體股份有限公司","臺北市南京東路段號樓之","BCS Oko-Garantie GmbH","ND","統健實業股份有限公司桃園民安門市",
121,1021015,"ORG2070176","德國有機亞麻仁子（壓碎片）","智慧有機體股份有限公司","臺北市南京東路段號樓之","BCS Oko-Garantie GmbH","ND","統健實業股份有限公司桃園民安門市",
122,1021015,"ORG2070177","有機椰子油","信男國際貿易有限公司","臺北市南京東路段號之","BIOAGRICERT S.R.L","ND","統健實業股份有限公司桃園民安門市",
123,1021015,"ORG2070178","有機金黃玉米粒","統一生機開發股份有限公司","桃園縣中壢市定寧路號樓","QAI","ND","統健實業股份有限公司桃園民安門市",
124,1021029,"ORG2070180","有機黑豆（青仁）","台灣天然成企業有限公司","高雄市三民區自由一路號","QAI","ND","苗之林有機食品專賣店桃園市三民里中山東路號樓",
125,1021029,"ORG2070182","有機糖蜜","天然成企業有限公司","高雄市三民去大港街號","QAI","ND","苗之林有機食品專賣店桃園市三民里中山東路號樓",
126,1021029,"ORG2070183","奧地利有機南瓜籽油","苗林食品有限公司","臺北市松江路巷號","Austria Bio Garantie","ND","苗之林有機食品專賣店桃園市三民里中山東路號樓",
127,1021029,"ORG2070184","喜又美美國有機大麥苗粉","麥申貿易有限公司","臺北市福德街號樓","CCOF","ND","苗之林有機食品專賣店桃園市三民里中山東路號樓",
128,1021029,"ORG2070186","義大利有機新鮮原味蕃茄濃汁","智慧有機體股份有限公司","臺北市南京東路段號樓之","CCPB srl","ND","佳家自然生活館桃園縣桃園市天祥七街號",
129,1021029,"ORG2070190","有機甜菜根汁","德米得企業有限公司","新北市土城區慶利街號","Prufverein Verarbeitung","ND","佳家自然生活館桃園縣桃園市天祥七街號",
130,1021028,"ORG2080043","有機白米","天賜糧源股份有限公司","花蓮縣富里鄉石牌村中興路號","中華驗證有限公司","ND","棉花田生機園地股份有限公司新竹縣竹北市光明一路號樓",
131,1021008,"ORG2090098","有機黑木耳","苗栗縣南庄鄉蔬菜產銷班第九班","苗栗縣南庄鄉蓬萊村鄰八卦力號","NCHU","ND","苗栗縣南庄鄉農會苗栗縣南庄鄉中正路號",
132,1021009,"ORG2090099","有機阿里山轎篙筍","龍雲農產加工廠","嘉義縣竹崎鄉中和村石棹路號","TOC","ND","里仁事業股份有限公司苑裡分公司苑裡鎮新興路號樓",
133,1021009,"ORG2090100","有機不飽和葵花油","青荷國際有限公司","桃園市建國路號樓","bio Inspecta","ND","里仁事業股份有限公司苑裡分公司苑裡鎮新興路號樓",
134,1021024,"ORG2120082","有機冷壓葵花籽油","有機園生物科技股份有限公司","臺中市梧棲區港埠路段號","BioAgriCert s.r.l","ND","原食餐坊雲林縣斗六市南興街號",
135,1021024,"ORG2120083","有機可可粉","元氣功坊生機事業有限公司","臺南市永康區大灣路號","COAA","ND","原食餐坊雲林縣斗六市南興街號",
136,1021024,"ORG2120084","歐芙有機檸檬汁","有機園生物科技股份有限公司","臺中市梧棲區港埠路段號","BioAgriCert s.r.l","ND","原食餐坊雲林縣斗六市南興街號",
137,1021024,"ORG2120086","有機黑巧克力","泰宗生物科技股份有限公司","臺北市基湖路巷號","Prufverein Verarbeitung","ND","原食餐坊雲林縣斗六市南興街號",
138,1021022,"ORG2140100","有機豆漿（萌芽）","萬里香食品廠","桃園縣大溪鄉中央路號","UCS","ND","仁和園屏東縣潮州鎮三共里延平路之號",
139,1021022,"ORG2140101","有機太白粉","龍口食品企業股份有限公司","臺北市復興南路段巷樓之","COAA","ND","仁和園屏東縣潮州鎮三共里延平路之號",
140,1021022,"ORG2140102","有機黃豆","琦順國際企業有限公司","彰化縣永靖鄉竹子村竹西巷號","UCS","ND","仁和園屏東縣潮州鎮三共里延平路之號",
141,1021022,"ORG2140103","有機米（白米）","花蓮縣富里鄉有機米產銷班第二班","花蓮縣富里鄉富里村公埔路段號","TOC","ND","仁和園屏東縣潮州鎮三共里延平路之號",
142,1021015,"ORG2170001","有機胚芽米","民豐有機農場","宜蘭縣礁溪鄉吳沙村四結路號","TOAF","ND","里仁事業股份有限公司澎湖分公司澎湖縣馬公市朝陽村朝陽路號",
143,1021015,"ORG2170002","有機蕹菜","耕祥農場","臺南市善化區東昌里號","TOAF","ND","里仁事業股份有限公司澎湖分公司澎湖縣馬公市朝陽村朝陽路號",
144,1021016,"ORG2170003","有機鳳梨","統一生機開發股份有限公司","桃園縣中壢市定寧路號樓","TOC","ND","統一健康有機超市澎湖縣馬公市文光路號",
145,1021021,"ORG2190039","有機黃肉地瓜","有機會國際行銷有限公司簡弘倫","桃園縣平鎮市金陵路段巷號","UCS","ND","吉笙健康科技股份有限公司新竹市三民里民族路號樓",
1,1021216,"ORG2010461","小白菜","臺灣","北新有機休閒農場","新北市淡水區忠寮里演戲埔腳三之二號","TOC","ND","新北市淡水區忠寮里演戲埔腳三之二號"
2,1021216,"ORG2010462","菜","臺灣","北新有機休閒農場","新北市淡水區忠寮里演戲埔腳三之二號","TOC","ND","新北市淡水區忠寮里演戲埔腳三之二號"
3,1021216,"ORG2010463","蘿蔓（有機轉型期）","臺灣","鄭鵬舉","新北市淡水區頂田寮號","HOA","ND","新北市淡水區頂田寮號"
4,1021216,"ORG2010464","翠綠萵苣","臺灣","鄭鵬舉","新北市淡水區頂田寮號","HOA","ND","新北市淡水區頂田寮號"
5,1021216,"ORG2010465","美生菜","臺灣","鄭鵬舉","新北市淡水區頂田寮號","HOA","ND","新北市淡水區頂田寮號"
6,1021216,"ORG2010466","高麗菜","臺灣","盧建和","新北市淡水區牛埔仔號","HOA","ND","新北市淡水區牛埔仔號"
7,1021216,"ORG2010467","福山萵苣","臺灣","梁素秋","新北市淡水區中正路段巷之號樓","HOA","ND","新北市淡水區中正路段巷之號樓"
8,1021216,"ORG2010468","蘿蔓","臺灣","梁素秋","新北市淡水區中正路段巷之號樓","HOA","ND","新北市淡水區中正路段巷之號樓"
9,1021211,"ORG2030388","有機轉型期芹菜","臺灣","賴文進","臺中市西屯區何南里鄰大聖街號","TOPA","ND","臺中市新社區中和街段號"
10,1021211,"ORG2030389","有機轉型期蘿蔔","臺灣","賴文進","臺中市西屯區何南里鄰大聖街號","TOPA","ND","臺中市新社區中和街段號"
11,1021209,"ORG2070224","有機蕃茄","臺灣","楊司閎","桃園縣大溪鎮美華里坑底鄰號","FSII","ND","桃園縣大溪鎮美華里坑底鄰號"
12,1021209,"ORG2070225","有機綠豆芽","臺灣","黃文章","桃園縣大溪鎮新峰里鄰號","采園生態驗證有限公司","ND","桃園縣大溪鎮新峰里鄰號"
13,1021216,"ORG2070270","芥菜（有機）","臺灣","鄭瑞侃","楊梅市上田段號","TOC","ND","楊梅市上田段號"
14,1021216,"ORG2070271","有機芥菜","臺灣","詹錢宣","楊梅市民有路段號","TOC","ND","桃園縣楊梅市高榮段、號"
15,1021216,"ORG2070272","有機包心白菜","臺灣","詹錢宣","楊梅市民有路段號","TOC","ND","桃園縣楊梅市高榮段、號"
16,1021218,"ORG2100131","皺葉白菜","臺灣","羅秀鳳","彰化縣永靖鄉光雲村永興路段號","TOPA","ND","彰化縣社頭鄉湳西段號"
17,1021218,"ORG2100132","青江白菜","臺灣","劉士魁","彰化縣永靖鄉崙子村九分路巷號","TOPA","ND","彰化縣永靖鄉崙子村九分路巷號"
18,1021218,"ORG2100133","紅蘿蔔","臺灣","許榮文","彰化縣芳苑鄉漢寶村復興路號","TOPA","ND","彰化縣芳苑鄉漢寶村復興路號"
19,1021202,"ORG2110095","蕃茄","臺灣","鄭秀蓮（平安有機農場）","南投縣信義鄉東埔村鄰號","TOC","ND","鄭秀蓮（平安有機農場）南投縣信義鄉東埔村鄰號"
20,1021202,"ORG2110096","蕃茄","臺灣","司聖慰（獵寮有機農場）","南投縣信義鄉東埔村鄰開高巷號","TOC","ND","司聖慰（獵寮有機農場）南投縣信義鄉東埔村鄰開高巷號"
21,1021206,"ORG2110097","香水檸檬","臺灣","陳新豪（南平山道田農場）","南投縣埔里鎮南村里中山路段號","NCHU","ND","南投縣埔里鎮南村里中山路段號"
22,1021206,"ORG2110098","白柚","臺灣","陳新豪（南平山道田農場）","南投縣埔里鎮南村里中山路段號","NCHU","ND","南投縣埔里鎮南村里中山路段號"
23,1021206,"ORG2110099","芥菜","臺灣","彭正鋒（坤鋒有機農場）","南投縣埔里鎮覆金路號","COAA","ND","南投縣埔里鎮覆金路號"
24,1021224,"ORG2110113","芥菜（轉型期）","臺灣","劉冠伶","南投縣草屯鎮碧峰里鄰立人路巷弄號","TOPA","ND","南投縣草屯鎮碧峰里鄰立人路巷弄號"
25,1021224,"ORG2110114","南瓜","臺灣","林益照","南投縣草屯鎮碧峰里碧山路號","TOPA","ND","南投縣草屯鎮碧峰里碧山路號"
1,1021206,"ORG2010460","有機小白菜","臺灣","元茂農產股份有限公司","新北市五股區五工二路號","MOA","ND","元茂農產股份有限公司新北市五股區五工二路號（電話宅配商品）"
2,1021206,"ORG2020708","有機紅妍蔘棗茶","臺灣","簡單生活開發有限公司","新竹縣竹北市成功六街號樓","TOC","ND","棉花田生機園地股份有限公司臺北市信義區忠孝東路段號樓"
3,1021206,"ORG2020709","有機漢方養氣茶","臺灣","簡單生活開發有限公司","新竹縣竹北市成功六街號樓","TOC","ND","棉花田生機園地股份有限公司臺北市信義區忠孝東路段號樓"
4,1021226,"ORG2040189","萊玫絲有機瑪黛茶（橙橘）","阿根廷","三多士股份有限公司","臺北市大安區四維路巷號","阿根廷","ND","家福股份有限公司臺南市新營區健康路號"
5,1021226,"ORG2040191","有機紅豆","巴西","茂喜股份有限公司","新北市中和區連成路號之","UCS","ND","家福股份有限公司臺南市新營區健康路號"
6,1021226,"ORG2040192","有機黑豆","中國","綠指南貿易有限公司","新北市板橋區信義路巷號","FSII","ND","家福股份有限公司臺南市新營區健康路號"
7,1021207,"ORG2070244","好鮮有機蘋果汁","德國","活力陽光企業有限公司","屏東縣潮州鎮榮吉街號","LACON GmbH","ND","今晨有機蔬果店桃園縣平鎮市北勢里和平路號"
8,1021207,"ORG2070252","青田有機十穀健康糧","臺灣","青田農產有限公司","花蓮縣富里鄉富里村和平街號","TOC","ND","綠風小舖桃園縣中壢市義民路段號"
1,1030116,"ORG3070001","黑葉白菜","林聖智","桃園縣蘆竹鄉山腳村鄰南山北路段號","MOA","ND","桃園縣蘆竹鄉山腳村鄰南山北路段號",
2,1030116,"ORG3070002","廣島野菜","呂榮基","桃園縣蘆竹鄉宏竹村大華街巷號","MOA","ND","桃園縣蘆竹鄉宏竹村大華街巷號",
3,1030120,"ORG3070003","小松菜","黃照銘","桃園縣八德市溪尾段地號","ZHCERT","ND","桃園縣八德市溪尾段地號",
4,1030120,"ORG3070004","地瓜葉","莊玉泯","桃園縣平鎮市東勢小段號","ZHCERT","ND","桃園縣平鎮市東勢小段號",
5,1030120,"ORG3070005","芥菜","福田綜合農場（詹朱金）","桃園縣平鎮市東勢里鄰之號","MOA","ND","桃園縣平鎮市東勢里鄰之號",
6,1030120,"ORG3070006","地瓜葉","吳成富（沛芳農場）","桃園縣平鎮市東光路巷弄號","HOA","ND","桃園縣平鎮市東光路巷弄號",
7,1030120,"ORG3070007","油菜","沈朝揚","桃園縣平鎮市新光路段號","HOA","ND","桃園縣平鎮市新光路段號",
8,1030121,"ORG3070008","小松菜","添福有機農場（黃朝廷）","桃園縣大園鄉田心村鄰照鏡號","TOC","ND","桃園縣大園鄉田心村鄰照鏡號",
9,1030122,"ORG3070009","青江菜","陳志堅","桃園縣大溪鎮內柵段埔尾小段號","FOA","ND","桃園縣大溪鎮內柵段埔尾小段號",
10,1030122,"ORG3070010","蘿蔓","李世賢","桃園縣大溪鎮瑞興里鄰號","FOA","ND","桃園縣大溪鎮瑞興里鄰號",
11,1030122,"ORG3070011","小白菜","簡連獅","桃園縣大溪鎮南興里鄰號","FOA","ND","桃園縣大溪鎮南興里鄰號",
12,1030123,"ORG3070012","小白菜","陳文宜","桃園縣新屋鄉後庄段號","FOA","ND","桃園縣新屋鄉後庄段號",
13,1030123,"ORG3070013","福山萵苣","曾銀","桃園縣新屋鄉後庄村鄰後庄號","MOA","ND","桃園縣新屋鄉後庄村鄰後庄號",
14,1030123,"ORG3070014","青江菜","葉明松","桃園縣新屋鄉後庄村鄰後庄號","HOA","ND","桃園縣新屋鄉後庄村鄰後庄號",
15,1030123,"ORG3070015","茼蒿","廣福農場（徐麗秋）","桃園縣觀音鄉廣福村鄰新坡之號","TOC","ND","桃園縣觀音鄉廣福村鄰新坡之號",
16,1030123,"ORG3070016","地瓜葉","鄧武仁（豐實農場）","桃園縣楊梅市楊湖路段號","UCS","ND","桃園縣楊梅市楊湖路段號",
17,1030124,"ORG3070017","地瓜葉","詹錢宣","桃園縣楊梅市民有路段號","TOC","ND","桃園縣楊梅市民有路段號",
18,1030124,"ORG3070018","蘿蔓","台朔楊梅有機農場","桃園縣楊梅市楊湖路段巷弄號","ZHCERT","ND","桃園縣楊梅市楊湖路段巷弄號",
19,1030124,"ORG3070019","小白菜","劉又菱","桃園縣龍潭鄉銅鑼圈段號","TOPA","ND","桃園縣龍潭鄉銅鑼圈段號",
20,1030124,"ORG3070020","小白菜","良山農場（陳振賢）","桃園縣龍潭鄉高原村鄰號","FSII","ND","桃園縣龍潭鄉高原村鄰號",
21,1030124,"ORG3070021","蘿蔓","王寶珠","桃園縣龍潭鄉聖亭路號","HOA","ND","桃園縣龍潭鄉聖亭路號",
22,1030127,"ORG3070022","蘿美","李日貴","桃園市龍山段號","FOA","ND","桃園市龍山段號",
23,1030107,"ORG3130001","有機轉型期小黃瓜","謝水明（尚軒園有機農場）","嘉義縣六腳鄉崩山村後崩山號","HOA","ND","嘉義縣六腳鄉後崩山段崩山小段地號",
24,1030107,"ORG3130002","有機轉型期彩椒","謝水明（尚軒園有機農場）","嘉義縣六腳鄉崩山村後崩山號","HOA","ND","嘉義縣六腳鄉後崩山段崩山小段地號",
25,1030107,"ORG3130003","有機轉型期小黃瓜","周慶章（亞太有機農場）","嘉義縣六腳鄉崩山村之號","HOA","ND","嘉義縣六腳鄉後崩山段崩山小段地號",
26,1030107,"ORG3130004","有機轉型期甜菜根","周慶章（亞太有機農場）","嘉義縣六腳鄉崩山村之號","HOA","ND","嘉義縣六腳鄉後崩山段崩山小段地號",
27,1030107,"ORG3130005","有機轉型期敏豆","周慶章（亞太有機農場）","嘉義縣六腳鄉崩山村之號","HOA","ND","嘉義縣六腳鄉後崩山段崩山小段地號",
28,1030113,"ORG3130006","有機菠菜","葉豐仁","嘉義縣太保市麻寮里北港路段巷號","NCKU","ND","嘉義縣太保市過溝段過溝小段地號",
29,1030113,"ORG3130007","有機鵝白菜","葉豐仁","嘉義縣太保市麻寮里北港路段巷號","NCKU","ND","嘉義縣太保市過溝段過溝小段地號",
30,1030113,"ORG3130008","有機雪菜","葉豐仁","嘉義縣太保市麻寮里北港路段巷號","NCKU","ND","嘉義縣太保市過溝段過溝小段地號",
31,1030115,"ORG3130009","有機柳丁","張富翔（桃源自然農場）","嘉義縣竹崎鄉桃源村鄰號","TOC","ND","嘉義縣竹崎鄉內埔子段地號",
32,1030115,"ORG3130010","有機仙桃","張富翔（桃源自然農場）","嘉義縣竹崎鄉桃源村鄰號","TOC","ND","嘉義縣竹崎鄉內埔子段、地號",
33,1030115,"ORG3130011","有機香蕉","張富翔（桃源自然農場）","嘉義縣竹崎鄉桃源村鄰號","TOC","ND","嘉義縣竹崎鄉內埔子段、地號",
34,1030115,"ORG3130012","有機仙桃","張茂軒（惠植自然農場）","嘉義縣竹崎鄉桃源村鄰號","NCHU","ND","嘉義縣竹崎鄉內埔子段地號",
35,1030115,"ORG3130013","有機薑","張茂軒（惠植自然農場）","嘉義縣竹崎鄉桃源村鄰號","NCHU","ND","嘉義縣竹崎鄉內埔子段地號",
36,1030115,"ORG3130014","有機萊姆","張茂軒（惠植自然農場）","嘉義縣竹崎鄉桃源村鄰號","NCHU","ND","嘉義縣竹崎鄉內埔子段地號",
1,1030124,"ORG3040001","台灣有機黑豆","許哲榮（鴻旗有機休閒農場）","屏東縣高樹鄉泰山村產業路號","ZHCERT","ND","天然有機生活館臺南市勝利路號",
2,1030124,"ORG3040002","百奧維他有機葡萄汁","佰研生化科技股份有限公司","臺北市南港區園區街號之","bio","ND","天然有機生活館臺南市勝利路號",
3,1030124,"ORG3040003","有機德國酸菜","佰研生化科技股份有限公司","臺北市南港區園區街號之","OCIA","ND","天然有機生活館臺南市勝利路號",
4,1030124,"ORG3040004","南非國寶有機路易博士茶","簡單生活開發有限公司","新竹縣竹北市成功六街號","TOC","ND","天然有機生活館臺南市勝利路號",
